,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
11,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
12,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
13,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
14,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
15,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
16,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
17,"(0.7018332481384277, 0.05704871192574501, -5.139082190908084e-07)","(0.7145261764526367, 0.057399652898311615, -0.019514985382556915)","(0.7172084450721741, 0.06726080924272537, -0.03814579173922539)","(0.7214009761810303, 0.0683722198009491, -0.052264437079429626)","(0.7243985533714294, 0.06703253090381622, -0.06890944391489029)","(0.701214075088501, 0.10448873043060303, -0.053459957242012024)","(0.7115961313247681, 0.09855768084526062, -0.06903725862503052)","(0.7184010744094849, 0.0836409330368042, -0.08053270727396011)","(0.7205948233604431, 0.07299374043941498, -0.08819811791181564)","(0.6959421634674072, 0.1092195138335228, -0.0501546785235405)","(0.7064633965492249, 0.10678240656852722, -0.06116325035691261)","(0.7159295678138733, 0.08994297683238983, -0.06478729099035263)","(0.7202968001365662, 0.0791606605052948, -0.07195015251636505)","(0.6934583187103271, 0.10670232027769089, -0.04449782148003578)","(0.7029662132263184, 0.10522393137216568, -0.05296948552131653)","(0.7119172215461731, 0.09098239988088608, -0.05483826622366905)","(0.7162668108940125, 0.08273928612470627, -0.05682041496038437)","(0.6933602690696716, 0.0996423289179802, -0.039640847593545914)","(0.700063943862915, 0.09726263582706451, -0.043348830193281174)","(0.7069372534751892, 0.08672212809324265, -0.042066968977451324)","(0.7107540965080261, 0.08104097098112106, -0.04290417954325676)",Negative
18,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
19,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
20,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
21,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
22,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
23,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
24,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
25,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
26,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
27,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
28,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
29,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
30,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
31,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
32,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
33,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
34,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
35,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
36,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
37,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
38,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
39,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
40,"(0.5264087915420532, 0.0355309396982193, -3.708853910211474e-05)","(0.548397958278656, 0.08722037076950073, -0.06508094817399979)","(0.5503789782524109, 0.13663393259048462, -0.11611158400774002)","(0.5417774319648743, 0.1883772909641266, -0.1500360518693924)","(0.5343568921089172, 0.21765711903572083, -0.17982083559036255)","(0.5260686874389648, 0.08778426051139832, -0.18214833736419678)","(0.517054557800293, 0.16942952573299408, -0.21583031117916107)","(0.5241463780403137, 0.18417660892009735, -0.21400213241577148)","(0.5284591913223267, 0.17908373475074768, -0.2184368371963501)","(0.49618038535118103, 0.06381355226039886, -0.16222678124904633)","(0.4880636930465698, 0.16125699877738953, -0.18267278373241425)","(0.500296950340271, 0.16616539657115936, -0.15740947425365448)","(0.5067558884620667, 0.14901599287986755, -0.15167638659477234)","(0.4708181917667389, 0.04547931253910065, -0.13971248269081116)","(0.46109941601753235, 0.13156373798847198, -0.15307268500328064)","(0.4764433205127716, 0.13872030377388, -0.13235971331596375)","(0.4844556450843811, 0.12836861610412598, -0.12898147106170654)","(0.4505912959575653, 0.03167307376861572, -0.12292464077472687)","(0.4429384469985962, 0.08882187306880951, -0.14224585890769958)","(0.45780083537101746, 0.09886347502470016, -0.1461707204580307)","(0.4676613211631775, 0.09580553323030472, -0.1540595293045044)",Reach
41,"(0.520148515701294, -0.025397375226020813, -6.394500087480992e-05)","(0.5450509786605835, 0.03675924241542816, -0.011567440815269947)","(0.5485101938247681, 0.12355996668338776, -0.02033720165491104)","(0.5368800759315491, 0.20352545380592346, -0.019974708557128906)","(0.5321277976036072, 0.2692312002182007, -0.01623627357184887)","(0.5090601444244385, 0.11525262892246246, -0.06263197213411331)","(0.5062435269355774, 0.2271384298801422, -0.06105562672019005)","(0.5152798891067505, 0.259807288646698, -0.04902932792901993)","(0.5216559171676636, 0.27592405676841736, -0.04073692113161087)","(0.47826090455055237, 0.10307468473911285, -0.04794846847653389)","(0.48213091492652893, 0.22212618589401245, -0.03521750867366791)","(0.495059609413147, 0.23962028324604034, -0.004657072015106678)","(0.4999072551727295, 0.23534393310546875, 0.0207812562584877)","(0.45678645372390747, 0.09012815356254578, -0.02942430041730404)","(0.46125152707099915, 0.20093345642089844, -0.018658338114619255)","(0.47639599442481995, 0.21078163385391235, 0.009808133356273174)","(0.4818992018699646, 0.20238378643989563, 0.030136073008179665)","(0.44302302598953247, 0.0766923576593399, -0.011316178366541862)","(0.4464833736419678, 0.16769835352897644, -0.0013226098380982876)","(0.45978254079818726, 0.18243548274040222, 0.011722673662006855)","(0.46530747413635254, 0.1739887297153473, 0.026166759431362152)",Reach
42,"(0.4953601658344269, -0.013941049575805664, -1.187193083751481e-05)","(0.5388976335525513, 0.0789622962474823, 0.016537174582481384)","(0.5448721051216125, 0.1645325869321823, 0.021493714302778244)","(0.5387730002403259, 0.24136148393154144, 0.030441809445619583)","(0.536088228225708, 0.3031502962112427, 0.03708118200302124)","(0.5231773257255554, 0.19899660348892212, -0.015197238884866238)","(0.5244070291519165, 0.2907955050468445, 0.002025874564424157)","(0.5286699533462524, 0.32471853494644165, 0.023312704637646675)","(0.5299203991889954, 0.34823739528656006, 0.04108753427863121)","(0.4893135130405426, 0.18821680545806885, -0.010802063159644604)","(0.4942721128463745, 0.27401894330978394, 0.019728144630789757)","(0.4979720413684845, 0.3058645725250244, 0.053883932530879974)","(0.5013849139213562, 0.32422563433647156, 0.07724127918481827)","(0.4632546305656433, 0.16897355020046234, -0.0007418431341648102)","(0.4658818542957306, 0.2495637685060501, 0.02754058502614498)","(0.4748939871788025, 0.2729320526123047, 0.05783247947692871)","(0.48272132873535156, 0.2807481586933136, 0.07808738946914673)","(0.4450767934322357, 0.15071000158786774, 0.009397328831255436)","(0.44533923268318176, 0.21702928841114044, 0.03245333209633827)","(0.4548029899597168, 0.2343292534351349, 0.052063535898923874)","(0.46267667412757874, 0.23569805920124054, 0.0695100873708725)",Reach
43,"(0.4858686029911041, 0.02097134292125702, -6.77201896905899e-05)","(0.5326535105705261, 0.08865777403116226, 0.03148704767227173)","(0.5411319136619568, 0.17014598846435547, 0.04332895576953888)","(0.5296417474746704, 0.23846860229969025, 0.05572976544499397)","(0.5221665501594543, 0.29074060916900635, 0.06429886072874069)","(0.5281198620796204, 0.23444363474845886, -0.009787417016923428)","(0.5299705862998962, 0.3323175609111786, 0.01173635944724083)","(0.5319784879684448, 0.38076403737068176, 0.03816674277186394)","(0.5306681394577026, 0.41148215532302856, 0.05753994733095169)","(0.49203765392303467, 0.23775272071361542, -0.008827253244817257)","(0.4939253330230713, 0.33547645807266235, 0.025080306455492973)","(0.5008280277252197, 0.3660842478275299, 0.06842773407697678)","(0.5058512687683105, 0.3763532042503357, 0.10149925947189331)","(0.4602392613887787, 0.22676151990890503, -0.0029332409612834454)","(0.4671270549297333, 0.32247787714004517, 0.03204837068915367)","(0.47791415452957153, 0.3349476456642151, 0.07346412539482117)","(0.48532721400260925, 0.3308333456516266, 0.10056587308645248)","(0.4345635771751404, 0.20992515981197357, 0.005475076846778393)","(0.4459798038005829, 0.2894793152809143, 0.03850364312529564)","(0.45884430408477783, 0.2995833158493042, 0.06748632341623306)","(0.466483473777771, 0.29136425256729126, 0.09185193479061127)",Reach
44,"(0.48426446318626404, 0.05716882646083832, -5.919966133660637e-05)","(0.5319349765777588, 0.13153322041034698, 0.03942060470581055)","(0.5404567122459412, 0.21075339615345, 0.058195505291223526)","(0.5282175540924072, 0.277198851108551, 0.0770072415471077)","(0.5203123092651367, 0.3244020640850067, 0.09135670214891434)","(0.5273569226264954, 0.28534185886383057, 0.008079205639660358)","(0.5295509099960327, 0.37932249903678894, 0.03781072795391083)","(0.5320224165916443, 0.4208870828151703, 0.07059087604284286)","(0.530491054058075, 0.44714224338531494, 0.09379058331251144)","(0.49153125286102295, 0.2900606691837311, 0.007778645493090153)","(0.4941085875034332, 0.3837381899356842, 0.04942038282752037)","(0.5014327168464661, 0.40834349393844604, 0.09637480229139328)","(0.506112277507782, 0.4131891131401062, 0.13065899908542633)","(0.4606607258319855, 0.2781660556793213, 0.012518101371824741)","(0.4682198762893677, 0.3697969913482666, 0.051381755620241165)","(0.47980353236198425, 0.3760075271129608, 0.0953436940908432)","(0.4872663915157318, 0.3671532869338989, 0.12382318079471588)","(0.4358927011489868, 0.2591312527656555, 0.019870374351739883)","(0.44942349195480347, 0.33310478925704956, 0.05610377714037895)","(0.46215012669563293, 0.3369901776313782, 0.0880364254117012)","(0.4685065746307373, 0.3238721787929535, 0.11408869177103043)",Reach
45,"(0.48374661803245544, 0.09376309812068939, -3.554595241439529e-05)","(0.5345664024353027, 0.17416217923164368, 0.03955983743071556)","(0.542885422706604, 0.254874587059021, 0.06082489714026451)","(0.5298653244972229, 0.3196774125099182, 0.0824374407529831)","(0.5198681950569153, 0.36064475774765015, 0.09920661151409149)","(0.5295319557189941, 0.3321196436882019, 0.006792806554585695)","(0.5313205122947693, 0.4287424087524414, 0.0421224944293499)","(0.5364658832550049, 0.4584169387817383, 0.08230696618556976)","(0.5363686680793762, 0.47355103492736816, 0.11064455658197403)","(0.4924668073654175, 0.3358260691165924, 0.007469861768186092)","(0.4964648485183716, 0.4298727214336395, 0.053617678582668304)","(0.5048558115959167, 0.44366782903671265, 0.10595285892486572)","(0.5091520547866821, 0.4383585751056671, 0.14324235916137695)","(0.4614814817905426, 0.3226785957813263, 0.013935412280261517)","(0.47124049067497253, 0.408990740776062, 0.0586610846221447)","(0.4836786687374115, 0.40357956290245056, 0.10301725566387177)","(0.4899490177631378, 0.3864036500453949, 0.12917374074459076)","(0.43778079748153687, 0.3029087483882904, 0.022040363401174545)","(0.4535762667655945, 0.36664390563964844, 0.06170506030321121)","(0.4667423665523529, 0.3621906340122223, 0.09017323702573776)","(0.4718271493911743, 0.34533315896987915, 0.1109049916267395)",Reach
