,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
10,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
11,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
12,"(0.6646109223365784, 0.35742291808128357, -1.6550106010981835e-05)","(0.6578676700592041, 0.3678462505340576, -0.024933377280831337)","(0.6593053936958313, 0.3801640570163727, -0.042882733047008514)","(0.6644521951675415, 0.3864242434501648, -0.05413919687271118)","(0.6701868772506714, 0.3859778940677643, -0.06546985357999802)","(0.6723397374153137, 0.3863903880119324, -0.06300898641347885)","(0.6690416932106018, 0.389914333820343, -0.08078791946172714)","(0.6673578023910522, 0.3845177888870239, -0.0889129638671875)","(0.6659472584724426, 0.38088470697402954, -0.09216348826885223)","(0.6819835901260376, 0.37578681111335754, -0.05621475353837013)","(0.6793628334999084, 0.37166956067085266, -0.07639909535646439)","(0.6755414009094238, 0.3637244701385498, -0.08211914449930191)","(0.6725149750709534, 0.36059141159057617, -0.08814899623394012)","(0.6894752383232117, 0.36318981647491455, -0.04794256016612053)","(0.6884305477142334, 0.35763394832611084, -0.0654357448220253)","(0.6847730875015259, 0.35148942470550537, -0.06930022686719894)","(0.6805778741836548, 0.34935176372528076, -0.07261592894792557)","(0.695609986782074, 0.35029780864715576, -0.04118875414133072)","(0.6971156597137451, 0.34501099586486816, -0.05436478555202484)","(0.6917858719825745, 0.34224358201026917, -0.05857345089316368)","(0.6857544779777527, 0.342998743057251, -0.06162433698773384)",Negative
13,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
14,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
15,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
16,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
17,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
18,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
19,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
20,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
21,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
22,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
23,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
24,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
25,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
26,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
27,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
28,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
29,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
30,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
31,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
32,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
33,"(0.4736711382865906, 0.9707699418067932, -5.8252197050023824e-05)","(0.43729841709136963, 0.9522877335548401, -0.03282339870929718)","(0.4092218577861786, 0.9240562319755554, -0.07094841450452805)","(0.39097198843955994, 0.8925918340682983, -0.09738729894161224)","(0.38133084774017334, 0.8716471791267395, -0.11640376597642899)","(0.43297645449638367, 0.9389947652816772, -0.13391819596290588)","(0.4118111729621887, 0.8470374941825867, -0.14738690853118896)","(0.4055284261703491, 0.8596356511116028, -0.12355989217758179)","(0.40697377920150757, 0.8883600831031799, -0.11078058183193207)","(0.4649685323238373, 0.9376204609870911, -0.12777794897556305)","(0.4389445185661316, 0.8304152488708496, -0.1459880769252777)","(0.4334614872932434, 0.8499730825424194, -0.11218402534723282)","(0.4351954758167267, 0.8871945142745972, -0.09580519795417786)","(0.49152377247810364, 0.9327465891838074, -0.11692312359809875)","(0.47360700368881226, 0.8294764757156372, -0.1284237504005432)","(0.4646591544151306, 0.8541200757026672, -0.08822780102491379)","(0.4649603068828583, 0.8885160684585571, -0.06791745126247406)","(0.5113274455070496, 0.9291592836380005, -0.11054891347885132)","(0.5038983821868896, 0.8602224588394165, -0.12656930088996887)","(0.49455177783966064, 0.8743095993995667, -0.1198904886841774)","(0.49174046516418457, 0.90047687292099, -0.11984484642744064)",Negative
34,"(0.48364511132240295, 0.9825095534324646, -6.296350329648703e-05)","(0.4397863745689392, 0.9785323143005371, 0.010211270302534103)","(0.4115253686904907, 0.9376132488250732, -0.0053269569762051105)","(0.4008607864379883, 0.8904628753662109, -0.017791597172617912)","(0.39942824840545654, 0.8508490324020386, -0.03186868131160736)","(0.4126059412956238, 0.9395558834075928, -0.08534473925828934)","(0.38675346970558167, 0.8537851572036743, -0.08617113530635834)","(0.3831024169921875, 0.8194825649261475, -0.058108992874622345)","(0.38362401723861694, 0.810246467590332, -0.03479868918657303)","(0.43937134742736816, 0.9214479327201843, -0.09185536205768585)","(0.4180251955986023, 0.8251730799674988, -0.09453586488962173)","(0.4129032790660858, 0.8023635745048523, -0.05493655055761337)","(0.41177865862846375, 0.8074672222137451, -0.027191592380404472)","(0.46686020493507385, 0.9043479561805725, -0.09325850754976273)","(0.4459635615348816, 0.8125247955322266, -0.08314444869756699)","(0.4395444393157959, 0.8135313987731934, -0.040232375264167786)","(0.43866297602653503, 0.8333750367164612, -0.013640554621815681)","(0.4913156032562256, 0.888361930847168, -0.09278213977813721)","(0.4721263647079468, 0.8172896504402161, -0.07622367143630981)","(0.4649454355239868, 0.8268988132476807, -0.045914843678474426)","(0.46413859724998474, 0.8488080501556396, -0.02681179717183113)",Reach
35,"(0.4689021408557892, 0.9918859004974365, -5.357333429856226e-05)","(0.4206494092941284, 0.9747205972671509, 0.02463356778025627)","(0.39504799246788025, 0.9337843656539917, 0.01945563592016697)","(0.38414302468299866, 0.8866201639175415, 0.016463881358504295)","(0.3806259036064148, 0.8427606821060181, 0.009794730693101883)","(0.3938460052013397, 0.9250504970550537, -0.05036204308271408)","(0.3703886568546295, 0.8607089519500732, -0.04831551015377045)","(0.36333227157592773, 0.8182399868965149, -0.031085452064871788)","(0.3615996837615967, 0.7909168004989624, -0.01777234859764576)","(0.41938894987106323, 0.9035552144050598, -0.05733904242515564)","(0.3990839719772339, 0.8163391351699829, -0.05081086605787277)","(0.39486658573150635, 0.7827895283699036, -0.011695174500346184)","(0.3937278091907501, 0.7732716798782349, 0.01675369217991829)","(0.44703957438468933, 0.8841869235038757, -0.05930522829294205)","(0.42845115065574646, 0.7932437658309937, -0.04242656007409096)","(0.4253445863723755, 0.7854663729667664, 0.003294901689514518)","(0.42441385984420776, 0.7984788417816162, 0.03257067874073982)","(0.4739823341369629, 0.8677089214324951, -0.059056807309389114)","(0.456228643655777, 0.7964409589767456, -0.037069421261548996)","(0.4510668218135834, 0.804101824760437, -0.0020998367108404636)","(0.4510069191455841, 0.8245593905448914, 0.023527173325419426)",Reach
36,"(0.45875197649002075, 0.9831423759460449, -6.72726528136991e-05)","(0.40840768814086914, 0.9684153199195862, 0.03338073566555977)","(0.3859082758426666, 0.9286701679229736, 0.04336085543036461)","(0.376114159822464, 0.8798705339431763, 0.05391603708267212)","(0.37196940183639526, 0.8358303904533386, 0.060748226940631866)","(0.3839200735092163, 0.9067654013633728, -0.005239767953753471)","(0.3597135543823242, 0.8460567593574524, 0.009716152213513851)","(0.3525334596633911, 0.804419994354248, 0.02818426303565502)","(0.3512518107891083, 0.775936484336853, 0.04171507805585861)","(0.4087558686733246, 0.8778846263885498, -0.011532027274370193)","(0.3874472677707672, 0.7993566989898682, 0.006590943317860365)","(0.3811124563217163, 0.763384997844696, 0.040174394845962524)","(0.3784952759742737, 0.7485761642456055, 0.06870587170124054)","(0.43654197454452515, 0.8561348915100098, -0.012820652686059475)","(0.41613438725471497, 0.7780914902687073, 0.0063909064047038555)","(0.40926608443260193, 0.7556082606315613, 0.03749765083193779)","(0.40572240948677063, 0.7529565691947937, 0.06084490939974785)","(0.4634130895137787, 0.8419332504272461, -0.011129755526781082)","(0.44529834389686584, 0.7790008783340454, 0.00564329419285059)","(0.43790876865386963, 0.7710458040237427, 0.02980620414018631)","(0.4353767931461334, 0.7805579304695129, 0.05206795781850815)",Reach
37,"(0.4486301839351654, 0.9697003960609436, -9.688065620139241e-05)","(0.39551007747650146, 0.9574975371360779, 0.03853479400277138)","(0.3717194199562073, 0.9156733751296997, 0.05358356982469559)","(0.36097753047943115, 0.862108588218689, 0.06704311817884445)","(0.3572953939437866, 0.8143647909164429, 0.07854762673377991)","(0.37125441431999207, 0.8795914053916931, 0.020218539983034134)","(0.3500698506832123, 0.8198176026344299, 0.047758229076862335)","(0.34357479214668274, 0.7840334177017212, 0.0753156989812851)","(0.3419150114059448, 0.7613167762756348, 0.09369818866252899)","(0.3964313268661499, 0.8493777513504028, 0.013521597720682621)","(0.3768951892852783, 0.7753270864486694, 0.04345427080988884)","(0.37083789706230164, 0.743279218673706, 0.07845605164766312)","(0.36825016140937805, 0.730371356010437, 0.10625124722719193)","(0.4240240454673767, 0.8295351266860962, 0.011525961570441723)","(0.40505170822143555, 0.7553609609603882, 0.03937862068414688)","(0.39945709705352783, 0.7363553047180176, 0.07016771286725998)","(0.3968970477581024, 0.7335556149482727, 0.09209424257278442)","(0.4508917033672333, 0.816294252872467, 0.012736610136926174)","(0.4335298240184784, 0.76048743724823, 0.03664354234933853)","(0.4267212450504303, 0.7563303112983704, 0.06090528890490532)","(0.42438167333602905, 0.7641770243644714, 0.08165537565946579)",Reach
