,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
11,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
12,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
13,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
14,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
15,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
16,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
17,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
18,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
19,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
20,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
21,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
22,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
23,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
24,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
25,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
26,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
27,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
28,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
29,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
30,"(0.8610028028488159, 0.7954180240631104, 1.6802317986730486e-05)","(0.8465189933776855, 0.788957953453064, -0.0585944838821888)","(0.8489129543304443, 0.7827849984169006, -0.09587682783603668)","(0.8586799502372742, 0.7703310251235962, -0.11996601521968842)","(0.8732234835624695, 0.7644249200820923, -0.14071306586265564)","(0.8778176307678223, 0.8277589082717896, -0.10122359544038773)","(0.8914923667907715, 0.8093111515045166, -0.1292182356119156)","(0.887599527835846, 0.7870231866836548, -0.1346185803413391)","(0.8857847452163696, 0.7771934270858765, -0.13255491852760315)","(0.8915214538574219, 0.8376908302307129, -0.08140219748020172)","(0.9202859401702881, 0.8373226523399353, -0.11260709911584854)","(0.9393262267112732, 0.8338485956192017, -0.13039791584014893)","(0.9594821929931641, 0.8338966369628906, -0.14500656723976135)","(0.9009625911712646, 0.843512773513794, -0.06214868277311325)","(0.928490400314331, 0.8482045531272888, -0.08785450458526611)","(0.9456133246421814, 0.8481422662734985, -0.10801541060209274)","(0.964665949344635, 0.8507750034332275, -0.12274353206157684)","(0.906041145324707, 0.8443098664283752, -0.04461237043142319)","(0.9273577332496643, 0.8568516373634338, -0.06494972109794617)","(0.942169725894928, 0.8614068627357483, -0.08133869618177414)","(0.9589875936508179, 0.864338219165802, -0.09359820187091827)",Negative
31,"(0.861893355846405, 0.7762347459793091, 8.700213584234007e-06)","(0.8449680209159851, 0.7757026553153992, -0.05809560790657997)","(0.847764790058136, 0.7766639590263367, -0.0918835923075676)","(0.8596674799919128, 0.7686774134635925, -0.11254558712244034)","(0.8763568997383118, 0.7657294273376465, -0.12726490199565887)","(0.8786517977714539, 0.8198575973510742, -0.09594856947660446)","(0.8930438756942749, 0.8058444261550903, -0.12221749126911163)","(0.8906034827232361, 0.7846738696098328, -0.12900421023368835)","(0.8901833295822144, 0.7720678448677063, -0.13027866184711456)","(0.8931407332420349, 0.82387375831604, -0.07691998779773712)","(0.9203551411628723, 0.8288823366165161, -0.10641611367464066)","(0.9397087097167969, 0.8292406797409058, -0.12348710000514984)","(0.9607918858528137, 0.8315273523330688, -0.13931436836719513)","(0.9032270908355713, 0.8231444358825684, -0.058743320405483246)","(0.9297767877578735, 0.8312183022499084, -0.08316341787576675)","(0.9472963809967041, 0.8338289260864258, -0.10268325358629227)","(0.9666599631309509, 0.8377083539962769, -0.11858884245157242)","(0.908759593963623, 0.8173219561576843, -0.042693790048360825)","(0.9294097423553467, 0.8310163021087646, -0.06315620988607407)","(0.9442025423049927, 0.8366013765335083, -0.0782158151268959)","(0.9604861736297607, 0.8403961062431335, -0.09023518115282059)",Negative
32,"(0.8622198104858398, 0.769207775592804, -1.2835549568990245e-05)","(0.8483297228813171, 0.7710325717926025, -0.05460350215435028)","(0.8514645099639893, 0.7769506573677063, -0.08473827689886093)","(0.8635623455047607, 0.7711887359619141, -0.1027158871293068)","(0.8793956637382507, 0.7663964033126831, -0.11345826089382172)","(0.8774163722991943, 0.8145186305046082, -0.08992652595043182)","(0.8885146379470825, 0.8063139319419861, -0.11529050022363663)","(0.8873390555381775, 0.7875238060951233, -0.12333808839321136)","(0.887907862663269, 0.7758813500404358, -0.12565624713897705)","(0.8932915329933167, 0.8138823509216309, -0.07170433551073074)","(0.9186120629310608, 0.8181323409080505, -0.10097150504589081)","(0.9383174180984497, 0.8179925680160522, -0.1163613572716713)","(0.9588117599487305, 0.8203195333480835, -0.12981055676937103)","(0.9047544598579407, 0.8104798197746277, -0.05499432608485222)","(0.9300929307937622, 0.8161634802818298, -0.07948801666498184)","(0.9477841258049011, 0.8157263994216919, -0.09769725054502487)","(0.9662978649139404, 0.8182430267333984, -0.11017958074808121)","(0.9111880660057068, 0.8035732507705688, -0.04016547650098801)","(0.9301728010177612, 0.8115907907485962, -0.06122159957885742)","(0.9446218013763428, 0.8122055530548096, -0.07509154081344604)","(0.9606994986534119, 0.812637448310852, -0.08477362245321274)",Negative
33,"(0.8529340028762817, 0.7823816537857056, 1.0258096381221549e-06)","(0.8450133800506592, 0.7690093517303467, -0.051837798207998276)","(0.8525093197822571, 0.7656102180480957, -0.07963588833808899)","(0.8665065169334412, 0.758222222328186, -0.0956728607416153)","(0.8825894594192505, 0.7567370533943176, -0.10491399466991425)","(0.8805932402610779, 0.8069235682487488, -0.08223140239715576)","(0.8954722285270691, 0.7896926403045654, -0.10197899490594864)","(0.8933034539222717, 0.7737429738044739, -0.10715766251087189)","(0.8927903175354004, 0.7668711543083191, -0.10891969501972198)","(0.8936070799827576, 0.8103833198547363, -0.06446224451065063)","(0.920775294303894, 0.8062670230865479, -0.09038136154413223)","(0.9398782849311829, 0.8043962717056274, -0.10548693686723709)","(0.9596614241600037, 0.8060417771339417, -0.11885099858045578)","(0.9028123021125793, 0.809827446937561, -0.047817714512348175)","(0.9300007820129395, 0.8082213401794434, -0.06757548451423645)","(0.947684645652771, 0.8069096207618713, -0.08519919961690903)","(0.9652692675590515, 0.8082330822944641, -0.09742052108049393)","(0.9080433249473572, 0.8049909472465515, -0.03344316408038139)","(0.9275270700454712, 0.8075227737426758, -0.05042817443609238)","(0.9427438378334045, 0.8071035146713257, -0.06453359872102737)","(0.9591835141181946, 0.8068303465843201, -0.07565820962190628)",Negative
34,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
35,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
36,"(0.8597331643104553, 0.8085808753967285, 1.2389023140713107e-05)","(0.8469620943069458, 0.7926633954048157, -0.05917692556977272)","(0.8507292866706848, 0.7841963171958923, -0.0947515070438385)","(0.8626501560211182, 0.7736858129501343, -0.11793854832649231)","(0.8803942203521729, 0.7656383514404297, -0.13832716643810272)","(0.8792176842689514, 0.8246074318885803, -0.10249755531549454)","(0.8971947431564331, 0.8048052787780762, -0.13693754374980927)","(0.9002254605293274, 0.7851030826568604, -0.15095016360282898)","(0.9044017791748047, 0.7760257720947266, -0.15465502440929413)","(0.8923128843307495, 0.841518223285675, -0.08314516395330429)","(0.9210819005966187, 0.838803768157959, -0.11447686702013016)","(0.9409831166267395, 0.8350178003311157, -0.1353987604379654)","(0.9608266949653625, 0.8350657224655151, -0.15131741762161255)","(0.901565670967102, 0.8528477549552917, -0.0641527846455574)","(0.928278386592865, 0.8566147089004517, -0.09085424244403839)","(0.9462884068489075, 0.8570435643196106, -0.1140574961900711)","(0.9643924832344055, 0.8601512312889099, -0.12944500148296356)","(0.9072438478469849, 0.8583347797393799, -0.047114841639995575)","(0.9288846850395203, 0.869972288608551, -0.06787356734275818)","(0.9441558122634888, 0.8756574392318726, -0.08518010377883911)","(0.9602441191673279, 0.8809173107147217, -0.0980224534869194)",Negative
37,"(0.8592534065246582, 0.7835617065429688, 1.1595902833505534e-05)","(0.8462377190589905, 0.7716209888458252, -0.057791076600551605)","(0.8501545786857605, 0.7687049508094788, -0.09294973313808441)","(0.8606525659561157, 0.7645459771156311, -0.11556867510080338)","(0.8774878978729248, 0.762937068939209, -0.13478685915470123)","(0.8815388679504395, 0.8105913400650024, -0.09940922260284424)","(0.8958502411842346, 0.7941929697990417, -0.12769170105457306)","(0.891535222530365, 0.7743617296218872, -0.13673000037670135)","(0.8903117775917053, 0.7646867036819458, -0.1389988362789154)","(0.8946412801742554, 0.8248376250267029, -0.08052901923656464)","(0.9219580292701721, 0.8266457319259644, -0.10929758846759796)","(0.9413118958473206, 0.8278940320014954, -0.1274351179599762)","(0.9612858891487122, 0.8303689360618591, -0.14307908713817596)","(0.9035553932189941, 0.8340470790863037, -0.06201056018471718)","(0.9301369786262512, 0.842372715473175, -0.08602964133024216)","(0.9479473829269409, 0.8459604978561401, -0.10772230476140976)","(0.9659942388534546, 0.8492063283920288, -0.12472687661647797)","(0.9082822799682617, 0.8380928635597229, -0.045252662152051926)","(0.929706871509552, 0.8532973527908325, -0.06398738920688629)","(0.9454800486564636, 0.8599283695220947, -0.07953131198883057)","(0.9616413116455078, 0.8644707202911377, -0.09311452507972717)",Negative
38,"(0.8525350689888, 0.767277181148529, -8.154245733749121e-06)","(0.8417258858680725, 0.7726375460624695, -0.05887460708618164)","(0.8485934138298035, 0.7776922583580017, -0.09038998186588287)","(0.862780749797821, 0.7687653303146362, -0.10911501199007034)","(0.8816767930984497, 0.7612108588218689, -0.12079649418592453)","(0.8815224766731262, 0.8137269616127014, -0.08945803344249725)","(0.8937951326370239, 0.8022473454475403, -0.11202376335859299)","(0.8885012865066528, 0.7807343602180481, -0.1188940778374672)","(0.8879974484443665, 0.7694514989852905, -0.12155894935131073)","(0.8954951167106628, 0.8123862147331238, -0.06949491053819656)","(0.9231022596359253, 0.8193220496177673, -0.09557361900806427)","(0.9420338869094849, 0.8217981457710266, -0.11255702376365662)","(0.962394118309021, 0.8246171474456787, -0.12883834540843964)","(0.9057412147521973, 0.807753324508667, -0.0503741055727005)","(0.9335185885429382, 0.8149350881576538, -0.0731591209769249)","(0.95148766040802, 0.8180943131446838, -0.09253420680761337)","(0.9705458283424377, 0.8219053745269775, -0.10737801343202591)","(0.9109816551208496, 0.800153374671936, -0.03379524499177933)","(0.9327347278594971, 0.8086003661155701, -0.05349158123135567)","(0.9477697610855103, 0.8128562569618225, -0.06684542447328568)","(0.9640665054321289, 0.8162542581558228, -0.07789281010627747)",Negative
39,"(0.8468753099441528, 0.7755025029182434, -1.0846199984371196e-05)","(0.8416653871536255, 0.7698644399642944, -0.053873032331466675)","(0.8514838814735413, 0.7664255499839783, -0.08360520005226135)","(0.8667654395103455, 0.7606605291366577, -0.10258112102746964)","(0.8841211795806885, 0.7570091485977173, -0.11687607318162918)","(0.8833939433097839, 0.8007214069366455, -0.08213012665510178)","(0.8966457843780518, 0.7920754551887512, -0.10651342570781708)","(0.8937795162200928, 0.7751801013946533, -0.11768688261508942)","(0.8961624503135681, 0.7661710381507874, -0.12333247810602188)","(0.8958390355110168, 0.8051683902740479, -0.06342434883117676)","(0.9225212335586548, 0.8077760934829712, -0.08810820430517197)","(0.9421404004096985, 0.8079829216003418, -0.10343842953443527)","(0.964078426361084, 0.8105725646018982, -0.11695375293493271)","(0.9044016003608704, 0.8054091930389404, -0.046183209866285324)","(0.9317647814750671, 0.8101025223731995, -0.06467106193304062)","(0.950210452079773, 0.8131378889083862, -0.08078749477863312)","(0.970297634601593, 0.8168601393699646, -0.09270469099283218)","(0.9086534380912781, 0.8017634153366089, -0.03167451173067093)","(0.9307581782341003, 0.8071022033691406, -0.04782796651124954)","(0.9468788504600525, 0.8107240796089172, -0.05925795063376427)","(0.9643680453300476, 0.8135904669761658, -0.06842008978128433)",Negative
40,"(0.8450868129730225, 0.7840914130210876, -1.5002794498286676e-05)","(0.8439862728118896, 0.7653475999832153, -0.05575207248330116)","(0.853829562664032, 0.7585726976394653, -0.08888579905033112)","(0.867316484451294, 0.7514675855636597, -0.11131957918405533)","(0.8816548585891724, 0.7514140605926514, -0.12960542738437653)","(0.8841691017150879, 0.7903521656990051, -0.08795351535081863)","(0.898754358291626, 0.7766761183738708, -0.11480272561311722)","(0.8929551243782043, 0.7615889310836792, -0.12619152665138245)","(0.8935570120811462, 0.754346489906311, -0.13231900334358215)","(0.8947147130966187, 0.8041483163833618, -0.07048769295215607)","(0.923025906085968, 0.8009129762649536, -0.09842405468225479)","(0.941765308380127, 0.8005882501602173, -0.11591175943613052)","(0.9631787538528442, 0.8037314414978027, -0.1310713291168213)","(0.9016997814178467, 0.8150700926780701, -0.05521368607878685)","(0.930355429649353, 0.8189653754234314, -0.07716207951307297)","(0.9491667151451111, 0.8235751986503601, -0.09490461647510529)","(0.9700925946235657, 0.8271516561508179, -0.10796909034252167)","(0.9046207070350647, 0.821607768535614, -0.042173802852630615)","(0.9283483028411865, 0.8275119066238403, -0.05918048322200775)","(0.9449552297592163, 0.8317838907241821, -0.07139761745929718)","(0.9631240963935852, 0.8349263072013855, -0.08073893934488297)",Negative
41,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
42,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
43,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
