,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
10,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
11,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
12,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
13,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
14,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
15,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
16,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
17,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
18,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
19,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
20,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
21,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
22,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
23,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
24,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
25,"(0.7136545777320862, 0.11883042007684708, -1.6784520994406193e-05)","(0.7158880829811096, 0.14195170998573303, -0.025693537667393684)","(0.7226527333259583, 0.15673930943012238, -0.054774973541498184)","(0.7390614748001099, 0.16064777970314026, -0.07227599620819092)","(0.7541357278823853, 0.1546696275472641, -0.08576853573322296)","(0.7574387788772583, 0.2029455453157425, -0.08931688219308853)","(0.7705507278442383, 0.18135564029216766, -0.092640221118927)","(0.7614889740943909, 0.15191620588302612, -0.09317418187856674)","(0.7517127990722656, 0.13891983032226562, -0.0991605892777443)","(0.7784521579742432, 0.18921388685703278, -0.08014065772294998)","(0.7920207977294922, 0.16129347681999207, -0.0765971839427948)","(0.7783433794975281, 0.13596099615097046, -0.06933778524398804)","(0.7661234140396118, 0.12924112379550934, -0.07714483886957169)","(0.791340172290802, 0.16885143518447876, -0.06609338521957397)","(0.8046318292617798, 0.13483184576034546, -0.058818232268095016)","(0.7895538806915283, 0.11400100588798523, -0.052142370492219925)","(0.7785274982452393, 0.11040453612804413, -0.05746608227491379)","(0.7982335686683655, 0.14662811160087585, -0.054406069219112396)","(0.8078687787055969, 0.11209924519062042, -0.04896180331707001)","(0.7964644432067871, 0.0950104147195816, -0.045296475291252136)","(0.7879289984703064, 0.09200123697519302, -0.04861121624708176)",Negative
26,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
27,"(0.7107838988304138, 0.15829940140247345, 2.3426564439432696e-05)","(0.7164723873138428, 0.16677187383174896, -0.028287673369050026)","(0.7210210561752319, 0.16968494653701782, -0.05676255002617836)","(0.7297115325927734, 0.1609274446964264, -0.07706903666257858)","(0.7342082262039185, 0.14998018741607666, -0.09735438972711563)","(0.760699987411499, 0.21973933279514313, -0.07510192692279816)","(0.7672807574272156, 0.1739196926355362, -0.09313001483678818)","(0.7560259103775024, 0.1377323567867279, -0.10562228411436081)","(0.7449879050254822, 0.11898303031921387, -0.11772670596837997)","(0.7785835266113281, 0.2095191925764084, -0.06913770735263824)","(0.786575198173523, 0.15243948996067047, -0.07812189310789108)","(0.7698877453804016, 0.11692579090595245, -0.08078174293041229)","(0.7558262348175049, 0.10366621613502502, -0.09112275391817093)","(0.7888570427894592, 0.19045579433441162, -0.06141573563218117)","(0.8011379837989807, 0.1309860497713089, -0.0701986700296402)","(0.7866135239601135, 0.09871573001146317, -0.0708504244685173)","(0.7732511162757874, 0.09116382896900177, -0.0758160725235939)","(0.792656421661377, 0.16500285267829895, -0.05637403577566147)","(0.8063173294067383, 0.11019179224967957, -0.06488462537527084)","(0.8003436326980591, 0.08034884929656982, -0.0684828907251358)","(0.7946922183036804, 0.06848246604204178, -0.07498426735401154)",Negative
28,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
29,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
30,"(0.7288345694541931, 0.15138192474842072, -9.814882105274592e-06)","(0.7152257561683655, 0.1699439287185669, -0.06408203393220901)","(0.7022688388824463, 0.17757609486579895, -0.12066881358623505)","(0.6909819841384888, 0.16669251024723053, -0.16139578819274902)","(0.6785032749176025, 0.15916912257671356, -0.2072766274213791)","(0.7535015344619751, 0.21833999454975128, -0.16930069029331207)","(0.7438362240791321, 0.17327721416950226, -0.2058895081281662)","(0.7299119234085083, 0.14109095931053162, -0.22813236713409424)","(0.7203291654586792, 0.12652981281280518, -0.24669505655765533)","(0.7812203764915466, 0.19705238938331604, -0.14658890664577484)","(0.7686704397201538, 0.1394944041967392, -0.17310495674610138)","(0.7523429989814758, 0.1124265193939209, -0.174404576420784)","(0.7418707609176636, 0.10804138332605362, -0.18385165929794312)","(0.7968210577964783, 0.16732721030712128, -0.12163104861974716)","(0.7888891100883484, 0.11135492473840714, -0.1402193009853363)","(0.7719025611877441, 0.08656050264835358, -0.13329187035560608)","(0.762078046798706, 0.08609599620103836, -0.13361582159996033)","(0.8041971325874329, 0.1351710557937622, -0.1005428209900856)","(0.8031870126724243, 0.08747140318155289, -0.1189078539609909)","(0.791069507598877, 0.06433147937059402, -0.11808657646179199)","(0.782634437084198, 0.06031119078397751, -0.1205238401889801)",Negative
31,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
32,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
33,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
34,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
35,"(0.7157040238380432, 0.102015919983387, -1.7438692339055706e-06)","(0.7176313996315002, 0.14664697647094727, -0.005973438732326031)","(0.7207592725753784, 0.17885789275169373, -0.024414772167801857)","(0.7298768758773804, 0.19829347729682922, -0.03441198542714119)","(0.7356591820716858, 0.2058844119310379, -0.04732399061322212)","(0.7604780197143555, 0.2200033813714981, -0.06921690702438354)","(0.7620535492897034, 0.2024104744195938, -0.06619682163000107)","(0.7542237639427185, 0.17474617063999176, -0.0720299482345581)","(0.7472658753395081, 0.1599302440881729, -0.08590724319219589)","(0.7828106880187988, 0.19565249979496002, -0.06779895722866058)","(0.7844331860542297, 0.16892842948436737, -0.057955265045166016)","(0.772686779499054, 0.14345352351665497, -0.05509968847036362)","(0.7627341151237488, 0.13540340960025787, -0.06531406193971634)","(0.7958929538726807, 0.16059920191764832, -0.0594792477786541)","(0.8010297417640686, 0.129730224609375, -0.05025887489318848)","(0.7871182560920715, 0.10880719125270844, -0.05009414628148079)","(0.7762269377708435, 0.10318142175674438, -0.05765599012374878)","(0.8023147583007812, 0.12146199494600296, -0.051290564239025116)","(0.8115716576576233, 0.09093600511550903, -0.05083709955215454)","(0.8010261058807373, 0.07482672482728958, -0.04889880120754242)","(0.7912276983261108, 0.07041045278310776, -0.0517573282122612)",Negative
36,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
37,"(0.7332149744033813, 0.10262348502874374, -3.553804708644748e-05)","(0.7242774367332458, 0.1287897676229477, -0.042993832379579544)","(0.721706211566925, 0.14871034026145935, -0.08769397437572479)","(0.7266709804534912, 0.15673282742500305, -0.11756803840398788)","(0.7320623397827148, 0.1576477289199829, -0.14867791533470154)","(0.7519009113311768, 0.17224130034446716, -0.15677814185619354)","(0.7594885230064392, 0.17260277271270752, -0.171743705868721)","(0.7477943301200867, 0.15180939435958862, -0.1676693856716156)","(0.7384138107299805, 0.14397963881492615, -0.1689435839653015)","(0.7779219746589661, 0.1550218015909195, -0.13952374458312988)","(0.7850609421730042, 0.14894624054431915, -0.14281101524829865)","(0.7715533971786499, 0.12983350455760956, -0.12512461841106415)","(0.7601930499076843, 0.12713487446308136, -0.12750837206840515)","(0.7962191700935364, 0.13431081175804138, -0.11531386524438858)","(0.8040260076522827, 0.12285172939300537, -0.10835311561822891)","(0.7871108651161194, 0.10790063440799713, -0.08978621661663055)","(0.7762971520423889, 0.1067308634519577, -0.0901951938867569)","(0.8080975413322449, 0.11375034600496292, -0.09494592994451523)","(0.8115029335021973, 0.09874123334884644, -0.08841411024332047)","(0.7971304059028625, 0.08470596373081207, -0.08095689117908478)","(0.7883498072624207, 0.08072961866855621, -0.08351591974496841)",Negative
38,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
39,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
40,"(0.7205182313919067, 0.05639023333787918, -4.9225396651308984e-05)","(0.7219716906547546, 0.09771169722080231, -0.027049100026488304)","(0.7285357117652893, 0.12735283374786377, -0.055817410349845886)","(0.7403132915496826, 0.15547174215316772, -0.0702178031206131)","(0.7507264018058777, 0.16955679655075073, -0.0807190015912056)","(0.758754551410675, 0.09666838496923447, -0.11266372352838516)","(0.7648508548736572, 0.1618180125951767, -0.12078642845153809)","(0.7561438083648682, 0.17758721113204956, -0.12443629652261734)","(0.7491075396537781, 0.1785702109336853, -0.13110041618347168)","(0.7763789892196655, 0.0825624018907547, -0.09779778867959976)","(0.782306969165802, 0.1607767939567566, -0.09391829371452332)","(0.768031656742096, 0.17601163685321808, -0.08436255902051926)","(0.7544044256210327, 0.17119885981082916, -0.0874708890914917)","(0.7862685918807983, 0.07991531491279602, -0.07657860219478607)","(0.791675865650177, 0.1522732377052307, -0.06386373192071915)","(0.7766352295875549, 0.1663331687450409, -0.05309559777379036)","(0.765225350856781, 0.16120097041130066, -0.05396217480301857)","(0.7911915183067322, 0.08432117849588394, -0.05735322833061218)","(0.793771505355835, 0.14380371570587158, -0.04470081254839897)","(0.7822115421295166, 0.15505674481391907, -0.03728773072361946)","(0.7726913094520569, 0.14865203201770782, -0.03955676034092903)",Negative
41,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
42,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
